stock_index,country,year,log_indexprice,inflation_rate,oil_prices,exchange_rate,percapita_income,unemployment_rate,manufacturing_output,trade,GDP,GDP_growth
NASDAQ,United States of America,1980,2.23,0.14,21.59,1.0,12575.0,0.07,328.0848201438849,20.1098446894226,7080769709000.0,-0.256749673873159
NASDAQ,United States of America,1981,2.31,0.1,31.77,1.0,13976.0,0.08,328.0848201438849,19.4259131704272,7260459769000.0,2.53771930714828
NASDAQ,United States of America,1982,2.28,0.06,28.52,1.0,14434.0,0.1,328.0848201438849,17.5368122809184,7129561854000.0,-1.80288740885109
NASDAQ,United States of America,1983,2.46,0.03,26.19,1.0,15544.0,0.1,328.0848201438849,16.6655934803103,7456374792000.0,4.58391335530169
NASDAQ,United States of America,1984,2.4,0.04,25.88,1.0,17121.0,0.08,328.0848201438849,17.5224074224053,7995965282000.0,7.23663315018621
NASDAQ,United States of America,1985,2.46,0.04,24.09,1.0,18237.0,0.07,328.0848201438849,16.603906126303,8329369546000.0,4.16965622337729
NASDAQ,United States of America,1986,2.56,0.02,12.51,1.0,19071.0,0.07,328.0848201438849,16.8979771514343,8617786125000.0,3.4626459710688
NASDAQ,United States of America,1987,2.6,0.04,15.4,1.0,20039.0,0.06,328.0848201438849,17.9735809845702,8915897063000.0,3.45925198973302
NASDAQ,United States of America,1988,2.57,0.04,12.58,1.0,21417.0,0.05,328.0848201438849,19.0701007058615,9288319548000.0,4.177061291404
NASDAQ,United States of America,1989,2.64,0.05,15.86,1.0,22857.0,0.05,328.0848201438849,19.4151283860195,9629446844000.0,3.67264814950788
NASDAQ,United States of America,1990,2.61,0.05,27.28,1.0,23889.0,0.06,182.19,19.8150505840543,9811054837000.0,1.88596495668033
NASDAQ,United States of America,1991,2.69,0.04,19.5,1.0,24342.0,0.07,185.83,19.7864481240974,9800432919000.0,-0.108264790855543
NASDAQ,United States of America,1992,2.78,0.03,19.41,1.0,25419.0,0.07,189.27,19.9505945023923,10145647340000.0,3.52244052740502
NASDAQ,United States of America,1993,2.85,0.03,14.52,1.0,26387.0,0.07,166.43,20.0446187019752,10424833341000.0,2.75178105096643
NASDAQ,United States of America,1994,2.88,0.03,17.16,1.0,27695.0,0.06,187.05,21.0554591617453,10844828324000.0,4.02879325991903
NASDAQ,United States of America,1995,2.97,0.03,19.03,1.0,28691.0,0.06,208.44,22.4533816490568,11135927079000.0,2.68421727207786
NASDAQ,United States of America,1996,3.07,0.03,25.23,1.0,29968.0,0.05,216.82,22.6870719902412,11556037222000.0,3.77256549921414
NASDAQ,United States of America,1997,3.17,0.02,18.33,1.0,31459.0,0.05,235.67,23.4283210916839,12069954414000.0,4.44717494524525
NASDAQ,United States of America,1998,3.25,0.02,11.35,1.0,32854.0,0.05,240.04,22.8258909523693,12610856679000.0,4.48139443155316
NASDAQ,United States of America,1999,3.44,0.02,26.1,1.0,34514.0,0.04,234.62,23.3135637046602,13215484082000.0,4.79449904467508
NASDAQ,United States of America,2000,3.58,0.03,28.44,1.0,36335.0,0.04,223.42,25.1029953595813,13754300444000.0,4.07715947941618
NASDAQ,United States of America,2001,3.31,0.03,19.39,1.0,37133.0,0.05,205.7,22.967181335596,13885563060000.0,0.954338728708379
NASDAQ,United States of America,2002,3.19,0.02,29.46,1.0,38023.0,0.06,217.95,22.2863741094897,14121054284000.0,1.69594292274957
NASDAQ,United States of America,2003,3.22,0.02,32.13,1.0,39496.0,0.06,240.22,22.6273130062789,14515908489000.0,2.7962091006717
NASDAQ,United States of America,2004,3.3,0.03,43.15,1.0,41713.0,0.06,267.2,24.4480622643257,15075141499000.0,3.85255260064351
NASDAQ,United States of America,2005,3.32,0.03,59.41,1.0,44115.0,0.05,268.36,25.6385530316517,15600241891000.0,3.48322032025258
NASDAQ,United States of America,2006,3.35,0.03,61.96,1.0,46299.0,0.05,277.32,26.9752780973197,16034367080000.0,2.78281062584327
NASDAQ,United States of America,2007,3.41,0.03,91.69,1.0,47976.0,0.05,299.29,28.0120176822667,16356739241000.0,2.01050755163328
NASDAQ,United States of America,2008,3.33,0.04,41.12,1.0,48383.0,0.06,278.83,29.8677957945319,16376725286000.0,0.122188442974647
NASDAQ,United States of America,2009,3.27,0.04174846625766871,74.47,1.0,47100.0,0.09,221.24,24.7595311689876,15950948713000.0,-2.59988835108558
NASDAQ,United States of America,2010,3.37,0.02,89.15,1.0,48467.0,0.1,236.41,28.2198952346731,16383037055000.0,2.70885669419681
NASDAQ,United States of America,2011,3.43,0.03,98.56,1.0,49883.0,0.09,249.95,30.8424862411943,16636956919000.0,1.54989495017045
NASDAQ,United States of America,2012,3.47,0.02,87.86,1.0,51603.0,0.08,252.36,30.6818353657295,17016393933000.0,2.28068760319185
NASDAQ,United States of America,2013,3.55,0.01,97.63,1.0,53107.0,0.07,265.61,30.0023671411205,17329814706000.0,1.84187539518688
NASDAQ,United States of America,2014,3.64,0.02,59.29,1.0,55050.0,0.06,287.86,29.9979997800853,17726282036000.0,2.28777593255359
NASDAQ,United States of America,2015,3.69,0.04174846625766871,37.19,1.0,56863.0,0.05,274.3,27.8122335024973,18206020741000.0,2.70636958176399
NASDAQ,United States of America,2016,3.7,0.01,51.97,1.0,58021.0,0.05,245.73,26.5869993604609,18509601053000.0,1.66747207596187
NASDAQ,United States of America,2017,3.79,0.02,57.88,1.0,60110.0,0.04,242.59,27.2791610220074,18924571726000.0,2.24192121597748
NASDAQ,United States of America,2018,3.87,0.02,49.52,1.0,63064.0,0.04,256.36,27.6103792720958,19481973191000.0,2.9453848312678
NASDAQ,United States of America,2019,3.9,0.02,59.88,1.0,65280.0,0.04,245.75,26.4519494737854,19928975197000.0,2.29443907769311
NASDAQ,United States of America,2020,4.01,0.01,47.02,1.0,63544.0,0.08,227.14,23.3837618777961,19377380521000.0,-2.76780251140578
FTSE 100,United Kingdom,1980,3.33,0.18,21.59,2.32,10032.0,0.05,328.0848201438849,51.3360049692098,1356940956112.01,-2.03136774954447
FTSE 100,United Kingdom,1981,3.33,0.12,31.77,2.02,9599.0,0.04,328.0848201438849,49.4164598546928,1346251737065.8,-0.787743858570721
FTSE 100,United Kingdom,1982,3.33,0.09,28.52,1.75,9145.0,0.04,328.0848201438849,49.6382268141947,1373107994676.35,1.99489121321983
FTSE 100,United Kingdom,1983,3.33,0.05,26.19,1.52,8691.0,0.04,328.0848201438849,50.8376853322436,1431078641822.13,4.22185635583932
FTSE 100,United Kingdom,1984,3.33,0.05,25.88,1.34,8179.0,0.04,328.0848201438849,55.4338459010912,1463551322001.21,2.26910522106105
FTSE 100,United Kingdom,1985,3.33,0.06,24.09,1.3,8652.0,0.05,328.0848201438849,54.9772978956121,1524250868906.43,4.14741498933056
FTSE 100,United Kingdom,1986,3.33,0.03,12.51,1.47,10611.0,0.04,328.0848201438849,50.550617702182,1572269961561.86,3.15034051382104
FTSE 100,United Kingdom,1987,3.33,0.04,15.4,1.64,13118.0,0.05,328.0848201438849,49.9170699505445,1657058366319.62,5.39273832297438
FTSE 100,United Kingdom,1988,3.33,0.04,12.58,1.78,15988.0,0.05,328.0848201438849,47.3791932706759,1752047807086.21,5.73241369750728
FTSE 100,United Kingdom,1989,3.33,0.06,15.86,1.64,16240.0,0.05,328.0848201438849,48.6961418292993,1797208638459.24,2.57760268814434
FTSE 100,United Kingdom,1990,3.33,0.08,27.28,1.78,19096.0,0.07,182.19,48.2704153016293,1810395755745.72,0.733755503077219
FTSE 100,United Kingdom,1991,3.4,0.07,19.5,1.77,19900.0,0.09,185.83,45.3362535997259,1790424889823.09,-1.10312156108647
FTSE 100,United Kingdom,1992,3.45,0.05,19.41,1.77,20488.0,0.1,189.27,46.3266859574215,1797605961499.99,0.401081984378223
FTSE 100,United Kingdom,1993,3.53,0.03,14.52,1.5,18390.0,0.1,166.43,49.7708527497619,1842363311360.28,2.4898309651207
FTSE 100,United Kingdom,1994,3.49,0.02,17.16,1.53,19708.0,0.1,187.05,51.9100648688399,1913220774275.94,3.84600922514838
FTSE 100,United Kingdom,1995,3.57,0.03,19.03,1.58,23125.0,0.09,208.44,50.963746531673,1961657209971.38,2.53166996442249
FTSE 100,United Kingdom,1996,3.61,0.03,25.23,1.56,24335.0,0.08,216.82,52.2105704421799,1999081845521.52,1.90780710105234
FTSE 100,United Kingdom,1997,3.71,0.02,18.33,1.64,26718.0,0.07,235.67,50.9544505383919,2086373375047.13,4.36658107426521
FTSE 100,United Kingdom,1998,3.77,0.02,11.35,1.66,28238.0,0.06,240.04,49.3102350984564,2152246177454.06,3.15728733863099
FTSE 100,United Kingdom,1999,3.84,0.02,26.1,1.62,28668.0,0.06,234.62,49.5807115835847,2217116394065.01,3.0140704762541
FTSE 100,United Kingdom,2000,3.79,0.01,28.44,1.52,28155.0,0.06,223.42,52.4696610703605,2307855285267.75,4.09265347753652
FTSE 100,United Kingdom,2001,3.72,0.02,19.39,1.44,27719.0,0.05,205.7,52.8068501200098,2357645605496.07,2.15742817784832
FTSE 100,United Kingdom,2002,3.6,0.02,29.46,1.5,29982.0,0.05,217.95,51.3079566770037,2399393975746.24,1.77076529877269
FTSE 100,United Kingdom,2003,3.65,0.01,32.13,1.63,34385.0,0.05,240.22,50.1184829420287,2474328328787.79,3.12305331258689
FTSE 100,United Kingdom,2004,3.68,0.01,43.15,1.83,40210.0,0.05,267.2,50.3333786704145,2532350622459.43,2.34497148161661
FTSE 100,United Kingdom,2005,3.75,0.02,59.41,1.82,41933.0,0.05,268.36,52.5387545252611,2599922287719.73,2.66833765676094
FTSE 100,United Kingdom,2006,3.79,0.02,61.96,1.84,44474.0,0.05,277.32,56.7978669737384,2656091147154.86,2.16040532059112
FTSE 100,United Kingdom,2007,3.81,0.02,91.69,2.0,50448.0,0.05,299.29,52.8341458617977,2724178993507.05,2.56346046050109
FTSE 100,United Kingdom,2008,3.65,0.04,41.12,1.85,47270.0,0.06,278.83,56.4052881446909,2719974378108.14,-0.154344314706506
FTSE 100,United Kingdom,2009,3.73,0.02,74.47,1.57,38736.0,0.08,221.24,54.5904907718499,2597290325456.68,-4.51048560011785
FTSE 100,United Kingdom,2010,3.77,0.02,89.15,1.55,39537.0,0.08,236.41,58.8066344120899,2660406373660.76,2.43007289502704
FTSE 100,United Kingdom,2011,3.75,0.04,98.56,1.6,42048.0,0.08,249.95,63.1571958123099,2688809162463.69,1.06761091403658
FTSE 100,United Kingdom,2012,3.77,0.03,87.86,1.59,42449.0,0.08,252.36,61.8899501004237,2727755400457.14,1.44845675688505
FTSE 100,United Kingdom,2013,3.83,0.02,97.63,1.56,43401.0,0.08,265.61,61.6555274769174,2777396821941.01,1.81986337468368
FTSE 100,United Kingdom,2014,3.82,0.01,59.29,1.65,47452.0,0.06,287.86,58.8573173998444,2866265260991.21,3.19970262614801
FTSE 100,United Kingdom,2015,3.8,0.04174846625766871,37.19,1.53,45039.0,0.05,274.3,56.9130212524948,2934857946213.47,2.393103183986
FTSE 100,United Kingdom,2016,3.85,0.01,51.97,1.36,41048.0,0.05,245.73,59.256219551169,2998403672734.88,2.16520621052183
FTSE 100,United Kingdom,2017,3.89,0.03,57.88,1.29,40306.0,0.04,242.59,62.7995671959052,3071671779449.63,2.44357046987986
FTSE 100,United Kingdom,2018,3.83,0.02,49.52,1.34,42996.0,0.04,256.36,63.9997960517472,3124044429026.19,1.70502102232903
FTSE 100,United Kingdom,2019,3.88,0.02,59.88,1.28,42354.0,0.04,245.75,64.1301531307911,3174163743964.48,1.60430864787399
FTSE 100,United Kingdom,2020,3.81,0.01,47.02,1.28,40285.0,0.04,227.14,58.1161588438344,2824026234231.55,-11.0308584551979
Nifty 50,India,1980,3.02,0.11,21.59,7.89,267.0,0.03,31.21,15.3845768485061,270942678836.504,6.7358215288198
Nifty 50,India,1981,3.02,0.13,31.77,8.68,270.0,0.03,32.45,14.5072647616204,287216047837.204,6.00620362601497
Nifty 50,India,1982,3.02,0.08,28.52,9.48,274.0,0.03,32.86,14.1259277495475,297198911481.634,3.47573323969961
Nifty 50,India,1983,3.02,0.12,26.19,10.1,291.0,0.03,36.37,13.6905938868802,318861421848.581,7.28889290305703
Nifty 50,India,1984,3.02,0.08,25.88,11.35,277.0,0.03,35.45,14.0093759441289,331044280901.668,3.82073785610604
Nifty 50,India,1985,3.02,0.06,24.09,12.33,296.0,0.03,38.17,12.9000361941487,348438337981.247,5.25429922311382
Nifty 50,India,1986,3.02,0.09,12.51,12.6,310.0,0.03,40.39,12.2192718993726,365081718782.49,4.77656416847516
Nifty 50,India,1987,3.02,0.09,15.4,12.95,340.0,0.03,45.23,12.5848140356758,379558507289.919,3.96535563481719
Nifty 50,India,1988,3.02,0.09,12.58,13.9,354.0,0.03,47.76,13.4904501163017,416101576411.3,9.62778291607844
Nifty 50,India,1989,3.02,0.07,15.86,16.21,346.0,0.03,50.04,15.1681320906695,440848565769.567,5.94734333181324
Nifty 50,India,1990,3.02,0.09,27.28,17.49,368.0,0.06,53.27,15.5062615101965,465242720840.362,5.53345456125301
Nifty 50,India,1991,3.28,0.14,19.5,22.71,303.0,0.06,42.34,16.9877265511351,470159552155.668,1.05683143336988
Nifty 50,India,1992,3.42,0.12,19.41,28.16,317.0,0.06,45.54,18.433099041828,495935560738.554,5.48239602167047
Nifty 50,India,1993,3.52,0.06,14.52,31.29,301.0,0.06,44.45,19.6515397864684,519496349422.92,4.75077621965234
Nifty 50,India,1994,3.59,0.1,17.16,31.39,346.0,0.06,54.86,20.0781443763393,554089216863.597,6.65892406734025
Nifty 50,India,1995,3.49,0.1,19.03,32.42,374.0,0.06,64.37,22.8674487058705,596058659383.044,7.57449184032379
Nifty 50,India,1996,3.49,0.09,25.23,35.51,400.0,0.06,69.14,21.9294878713867,641058240489.184,7.5495222488198
Nifty 50,India,1997,3.56,0.07,18.33,36.36,415.0,0.06,68.7,22.6193868664624,667019950767.341,4.0498208490926
Nifty 50,India,1998,3.49,0.13,11.35,41.36,413.0,0.06,66.23,23.699470078931,708271238131.198,6.18441582090618
Nifty 50,India,1999,3.7,0.05,26.1,43.13,442.0,0.06,69.65,24.8155980442929,770923180565.542,8.84575556105509
Nifty 50,India,2000,3.6,0.04,28.44,45.0,443.0,0.06,74.6,26.9009229100702,800534271756.884,3.84099115681285
Nifty 50,India,2001,3.51,0.04,19.39,47.22,452.0,0.06,74.31,25.9932547534365,839151774957.445,4.82396626390641
Nifty 50,India,2002,3.53,0.04,29.46,48.63,471.0,0.06,80.12,29.5086629352982,871072901385.714,3.8039753213758
Nifty 50,India,2003,3.77,0.04,32.13,46.59,547.0,0.06,94.72,30.5924361330175,939542554364.62,7.86038147553259
Nifty 50,India,2004,3.82,0.04,43.15,45.26,628.0,0.06,112.24,37.503814059447,1013981915397.82,7.92293661286503
Nifty 50,India,2005,3.97,0.04,59.41,44.0,715.0,0.06,131.04,42.0016696151004,1094324068978.9,7.92343062149763
Nifty 50,India,2006,4.14,0.06,61.96,45.19,807.0,0.05,162.7,45.7244804990503,1182534605661.62,8.06073257303272
Nifty 50,India,2007,4.31,0.06,91.69,41.18,1028.0,0.05,205.2,45.6862686794412,1273126394881.57,7.66081506504928
Nifty 50,India,2008,3.98,0.08,41.12,43.39,999.0,0.06,205.0,53.3682204392226,1312423962607.78,3.08669805953289
Nifty 50,India,2009,4.24,0.11,74.47,48.33,1102.0,0.06,230.05,46.2728696431018,1415605275566.11,7.86188883303498
Nifty 50,India,2010,4.31,0.12,89.15,45.65,1358.0,0.06,285.36,49.2552064974806,1535897532897.39,8.49758470158106
Nifty 50,India,2011,4.19,0.09,98.56,46.58,1458.0,0.06,294.23,55.6238800135119,1616398760695.38,5.24131500140663
Nifty 50,India,2012,4.29,0.09,87.86,53.37,1444.0,0.06,289.08,55.7937217174389,1704595760877.17,5.45638875297365
Nifty 50,India,2013,4.33,0.11,97.63,58.51,1450.0,0.06,283.21,53.8441319466811,1813453059872.84,6.38610640094825
Nifty 50,India,2014,4.44,0.07,59.29,61.0,1574.0,0.06,307.21,48.9221857470489,1947834059120.86,7.41022760508854
Nifty 50,India,2015,4.42,0.05,37.19,64.11,1606.0,0.06,327.82,41.9229138658647,2103587813812.75,7.99625378571471
Nifty 50,India,2016,4.43,0.05,51.97,67.16,1733.0,0.05,347.94,40.082485713276,2277266450219.57,8.25630550179086
Nifty 50,India,2017,4.53,0.03,57.88,65.07,1981.0,0.05,398.2,40.7424969545204,2432015436983.77,6.79538341897911
Nifty 50,India,2018,4.56,0.04,49.52,68.37,1997.0,0.05,401.2,43.6169693323889,2588974097973.61,6.45385134497769
Nifty 50,India,2019,4.62,0.04,59.88,70.38,2101.0,0.07,382.56,39.9625279339591,2685747840248.32,3.73791851955785
Nifty 50,India,2020,4.68,0.07,47.02,74.14,1901.0,0.06,339.98,37.8053535787506,2508593750079.03,-6.59608052232176
Nikkei 225,Japan,1980,3.84,0.08,21.59,226.58,9463.0,0.02,71.01,27.2277616831733,2258390310750.45,2.81759120761602
Nikkei 225,Japan,1981,3.88,0.05,31.77,220.45,10360.0,0.02,71.7,27.6288757199234,2354611841488.41,4.26062449346863
Nikkei 225,Japan,1982,3.87,0.03,28.52,249.05,9576.0,0.02,71.96,27.2932458543007,2431837052482.32,3.27974274286728
Nikkei 225,Japan,1983,3.95,0.02,26.19,237.45,10421.0,0.03,74.24,25.0601837632351,2520117566440.9,3.63019857224671
Nikkei 225,Japan,1984,4.02,0.02,25.88,237.59,10979.0,0.03,81.16,26.3406156822408,2631276932026.82,4.41088015361535
Nikkei 225,Japan,1985,4.1,0.02,24.09,238.47,11577.0,0.03,84.14,24.5960573713012,2767045767160.42,5.15980790471274
Nikkei 225,Japan,1986,4.21,0.01,12.51,168.5,17113.0,0.03,83.98,18.1512327284435,2858193572214.44,3.29404761337059
Nikkei 225,Japan,1987,4.37,0.04174846625766871,15.4,144.62,20749.0,0.03,86.87,17.1065551015439,2991067029860.23,4.64886139754491
Nikkei 225,Japan,1988,4.43,0.01,12.58,128.14,25059.0,0.03,94.91,17.1856415509141,3190321043519.37,6.66163652201594
Nikkei 225,Japan,1989,4.53,0.02,15.86,137.99,24823.0,0.02,100.4,18.8725444836565,3347469412110.95,4.92578541306383
Nikkei 225,Japan,1990,4.47,0.03,27.28,144.82,25371.0,0.02,104.65,19.6633660965348,3509518031571.16,4.84092905745234
Nikkei 225,Japan,1991,4.39,0.03,19.5,134.51,28915.0,0.02,106.64,18.0747916413825,3633170889061.82,3.52335723533228
Nikkei 225,Japan,1992,4.26,0.02,19.41,126.75,31415.0,0.02,100.55,17.3310766180297,3665890719855.77,0.900586066360461
Nikkei 225,Japan,1993,4.28,0.01,14.52,111.23,35682.0,0.03,97.13,16.0156150626601,3649056226897.65,-0.459219716150798
Nikkei 225,Japan,1994,4.3,0.01,17.16,102.2,39200.0,0.03,98.35,15.8103062322757,3688589488080.59,1.08338317429946
Nikkei 225,Japan,1995,4.24,0.04174846625766871,19.03,94.11,43429.0,0.03,101.34,16.3901049340172,3785636263364.36,2.63099961644897
Nikkei 225,Japan,1996,4.32,0.04174846625766871,25.23,108.8,38437.0,0.03,103.53,18.2538682255522,3904273220115.03,3.13387099280445
Nikkei 225,Japan,1997,4.26,0.02,18.33,121.09,35022.0,0.04,107.66,19.7835176233669,3942583070731.74,0.981228732132223
Nikkei 225,Japan,1998,4.19,0.01,11.35,130.82,31903.0,0.04,100.48,19.0031862223377,3892499235707.73,-1.27033049463975
Nikkei 225,Japan,1999,4.23,0.04174846625766871,26.1,113.71,36027.0,0.05,101.07,18.1256307166911,3879501014654.61,-0.333929957747415
Nikkei 225,Japan,2000,4.23,-0.01,28.44,107.82,38532.0,0.05,106.05,19.5623715839054,3986755544464.21,2.76464755143648
Nikkei 225,Japan,2001,4.08,-0.01,19.39,121.52,33846.0,0.05,99.62,19.5596044720071,4002148544213.45,0.386103426145752
Nikkei 225,Japan,2002,4.01,-0.01,29.46,125.27,32289.0,0.06,98.45,20.4471220661583,4003827945768.8,0.0419624993125609
Nikkei 225,Japan,2003,3.97,0.04174846625766871,32.13,115.92,34808.0,0.05,102.29,21.3261252678119,4065291729511.6,1.53512549928013
Nikkei 225,Japan,2004,4.05,0.04174846625766871,43.15,108.16,37689.0,0.05,107.12,23.6643534228975,4154163710034.48,2.1861156944216
Nikkei 225,Japan,2005,4.09,0.04174846625766871,59.41,110.14,37218.0,0.05,108.86,26.2299545778565,4229100705435.47,1.80390087227372
Nikkei 225,Japan,2006,4.21,0.04174846625766871,61.96,116.35,35434.0,0.04,113.3,30.0163760986692,4287138774363.71,1.37235012762038
Nikkei 225,Japan,2007,4.23,0.04174846625766871,91.69,117.77,35275.0,0.04,116.6,32.816578051879,4350758602409.6,1.48396941163492
Nikkei 225,Japan,2008,4.09,0.01,41.12,103.38,39339.0,0.04,112.83,34.1294765412245,4297492743392.06,-1.22428900072828
Nikkei 225,Japan,2009,3.97,-0.01,74.47,93.6,40855.0,0.05,89.39,24.3901665338555,4052826324007.5,-5.69323635882266
Nikkei 225,Japan,2010,4.0,-0.01,89.15,87.75,44508.0,0.05,102.78,28.4984726938389,4218907820177.17,4.09791791930137
Nikkei 225,Japan,2011,3.97,0.04174846625766871,98.56,79.71,48168.0,0.05,99.93,30.1949607286296,4219912322037.65,0.0238095237748297
Nikkei 225,Japan,2012,3.96,0.04174846625766871,87.86,79.81,48603.0,0.05,100.06,30.4709109171752,4277925608850.6,1.37475099920874
Nikkei 225,Japan,2013,4.13,0.04174846625766871,97.63,97.56,40454.0,0.04,99.46,33.9787686509511,4363702302795.86,2.0051001767726
Nikkei 225,Japan,2014,4.19,0.03,59.29,105.86,38109.0,0.04,101.24,37.4314345686579,4376627829637.51,0.296205514142628
Nikkei 225,Japan,2015,4.28,0.01,37.19,121.02,34524.0,0.04,100.0,35.4274083544798,4444930651964.18,1.56062669674904
Nikkei 225,Japan,2016,4.23,0.04174846625766871,51.97,108.76,38762.0,0.03,100.22,31.3102468455884,4478437728055.55,0.753826745903538
Nikkei 225,Japan,2017,4.31,0.04174846625766871,57.88,112.14,38387.0,0.03,102.84,34.4232135721686,4553466417292.21,1.67533175166503
Nikkei 225,Japan,2018,4.35,0.01,49.52,110.43,39159.0,0.03,103.91,36.6320638482759,4580061760588.24,0.584068067242868
Nikkei 225,Japan,2019,4.34,0.04174846625766871,59.88,109.03,40113.0,0.02,101.19,35.1798202012852,4569053543631.89,-0.240350840922716
HSI,Hong Kong,1981,3.46,0.04174846625766871,31.77,5.59,5991.0,0.0689080459770115,328.0848201438849,182.584774568206,69443084883.9287,9.26087662071266
HSI,Hong Kong,1982,3.46,0.11,28.52,6.07,6134.0,0.0689080459770115,328.0848201438849,169.173235376649,71491479625.9316,2.94974617764561
HSI,Hong Kong,1983,3.46,0.1,26.19,7.26,5595.0,0.0689080459770115,328.0848201438849,186.329223447978,75764531182.9509,5.97700814051878
HSI,Hong Kong,1984,3.46,0.09,25.88,7.82,6208.0,0.0689080459770115,328.0848201438849,199.911447677792,83321086735.2128,9.97373762402741
HSI,Hong Kong,1985,3.46,0.04,24.09,7.79,6543.0,0.0689080459770115,328.0848201438849,197.800293390094,83951968211.5346,0.757169044526094
HSI,Hong Kong,1986,3.46,0.03,12.51,7.8,7435.0,0.0689080459770115,328.0848201438849,200.307308322284,93233829314.7662,11.0561566345222
HSI,Hong Kong,1987,3.46,0.06,15.4,7.8,9071.0,0.0689080459770115,328.0848201438849,215.127289307698,105725722911.406,13.3984559986974
HSI,Hong Kong,1988,3.46,0.08,12.58,7.81,10610.0,0.0689080459770115,328.0848201438849,231.340382255255,114724707144.009,8.51163178155225
HSI,Hong Kong,1989,3.41,0.1,15.86,7.8,12098.0,0.0689080459770115,328.0848201438849,225.195598611893,117337001456.875,2.27701109717147
HSI,Hong Kong,1990,3.44,0.1,27.28,7.79,13486.0,0.0689080459770115,328.0848201438849,226.000240297969,121831626375.894,3.83052648628576
HSI,Hong Kong,1991,3.48,0.11,19.5,7.77,15466.0,0.02,328.0848201438849,231.865133953304,128778507525.708,5.70203432102265
HSI,Hong Kong,1992,3.58,0.1,19.41,7.74,17976.0,0.02,328.0848201438849,240.13281627495,136807760642.613,6.23493257623137
HSI,Hong Kong,1993,3.74,0.09,14.52,7.74,20396.0,0.02,328.0848201438849,233.969130299352,145291401391.527,6.20113998582006
